,지역명,규모구분,연도,월,분양가격
2821,부산,전용면적 60㎡이하,2018,7,3734.0
2822,부산,전용면적 60㎡초과 85㎡이하,2018,7,3933.0
2823,부산,전용면적 85㎡초과 102㎡이하,2018,7,4004.0
2824,부산,전용면적 102㎡초과,2018,7,3875.0
2825,대구,전체,2018,7,3712.0
2826,대구,전용면적 60㎡이하,2018,7,3722.0
2827,대구,전용면적 60㎡초과 85㎡이하,2018,7,3716.0
2828,대구,전용면적 85㎡초과 102㎡이하,2018,7,3577.0
2829,대구,전용면적 102㎡초과,2018,7,4040.0
2830,광주,전체,2018,7,2935.0
2831,광주,전용면적 60㎡이하,2018,7,2776.0
2832,광주,전용면적 60㎡초과 85㎡이하,2018,7,2939.0
2833,광주,전용면적 85㎡초과 102㎡이하,2018,7,2965.1990950226245
2834,광주,전용면적 102㎡초과,2018,7,2453.0
2835,대전,전체,2018,7,2939.0
2836,대전,전용면적 60㎡이하,2018,7,2498.0
2837,대전,전용면적 60㎡초과 85㎡이하,2018,7,2946.0
2838,대전,전용면적 85㎡초과 102㎡이하,2018,7,2965.1990950226245
2839,대전,전용면적 102㎡초과,2018,7,2965.1990950226245
2840,울산,전체,2018,7,3125.0
2841,울산,전용면적 60㎡이하,2018,7,2965.1990950226245
2842,울산,전용면적 60㎡초과 85㎡이하,2018,7,3125.0
2843,울산,전용면적 85㎡초과 102㎡이하,2018,7,2965.1990950226245
2844,울산,전용면적 102㎡초과,2018,7,2965.1990950226245
2845,세종,전체,2018,7,3131.0
2846,세종,전용면적 60㎡이하,2018,7,3064.0
2847,세종,전용면적 60㎡초과 85㎡이하,2018,7,3147.0
2848,세종,전용면적 85㎡초과 102㎡이하,2018,7,3138.0
2849,세종,전용면적 102㎡초과,2018,7,3135.0
2850,강원,전체,2018,7,2312.0
2851,강원,전용면적 60㎡이하,2018,7,2284.0
2852,강원,전용면적 60㎡초과 85㎡이하,2018,7,2309.0
2853,강원,전용면적 85㎡초과 102㎡이하,2018,7,2864.0
2854,강원,전용면적 102㎡초과,2018,7,2665.0
2855,충북,전체,2018,7,2390.0
2856,충북,전용면적 60㎡이하,2018,7,2286.0
2857,충북,전용면적 60㎡초과 85㎡이하,2018,7,2386.0
2858,충북,전용면적 85㎡초과 102㎡이하,2018,7,2725.0
2859,충북,전용면적 102㎡초과,2018,7,2719.0
2860,충남,전체,2018,7,2467.0
2861,충남,전용면적 60㎡이하,2018,7,2452.0
2862,충남,전용면적 60㎡초과 85㎡이하,2018,7,2467.0
2863,충남,전용면적 85㎡초과 102㎡이하,2018,7,2657.0
2864,충남,전용면적 102㎡초과,2018,7,2580.0
2865,전북,전체,2018,7,2333.0
2866,전북,전용면적 60㎡이하,2018,7,2655.0
2867,전북,전용면적 60㎡초과 85㎡이하,2018,7,2306.0
2868,전북,전용면적 85㎡초과 102㎡이하,2018,7,2636.0
2869,전북,전용면적 102㎡초과,2018,7,2850.0
2870,전남,전체,2018,7,2357.0
2871,전남,전용면적 60㎡이하,2018,7,2228.0
2872,전남,전용면적 60㎡초과 85㎡이하,2018,7,2348.0
2873,전남,전용면적 85㎡초과 102㎡이하,2018,7,2627.0
2874,전남,전용면적 102㎡초과,2018,7,2469.0
2875,경북,전체,2018,7,2674.0
2876,경북,전용면적 60㎡이하,2018,7,2471.0
2877,경북,전용면적 60㎡초과 85㎡이하,2018,7,2654.0
2878,경북,전용면적 85㎡초과 102㎡이하,2018,7,2965.1990950226245
2879,경북,전용면적 102㎡초과,2018,7,2903.0
2880,경남,전체,2018,7,2696.0
2881,경남,전용면적 60㎡이하,2018,7,2748.0
2882,경남,전용면적 60㎡초과 85㎡이하,2018,7,2673.0
2883,경남,전용면적 85㎡초과 102㎡이하,2018,7,2857.0
2884,경남,전용면적 102㎡초과,2018,7,2839.0
2885,제주,전체,2018,7,3334.0
2886,제주,전용면적 60㎡이하,2018,7,2965.1990950226245
2887,제주,전용면적 60㎡초과 85㎡이하,2018,7,3356.0
2888,제주,전용면적 85㎡초과 102㎡이하,2018,7,3226.0
2889,제주,전용면적 102㎡초과,2018,7,2990.0
2890,서울,전체,2018,8,6731.0
2891,서울,전용면적 60㎡이하,2018,8,7117.0
2892,서울,전용면적 60㎡초과 85㎡이하,2018,8,6806.0
2893,서울,전용면적 85㎡초과 102㎡이하,2018,8,6652.0
2894,서울,전용면적 102㎡초과,2018,8,6477.0
2895,인천,전체,2018,8,3343.0
2896,인천,전용면적 60㎡이하,2018,8,3456.0
2897,인천,전용면적 60㎡초과 85㎡이하,2018,8,3505.0
2898,인천,전용면적 85㎡초과 102㎡이하,2018,8,3229.0
2899,인천,전용면적 102㎡초과,2018,8,2965.1990950226245
2900,경기,전체,2018,8,4070.0
2901,경기,전용면적 60㎡이하,2018,8,4459.0
2902,경기,전용면적 60㎡초과 85㎡이하,2018,8,4105.0
2903,경기,전용면적 85㎡초과 102㎡이하,2018,8,4877.0
2904,경기,전용면적 102㎡초과,2018,8,4692.0
2905,부산,전체,2018,8,3972.0
2906,부산,전용면적 60㎡이하,2018,8,3809.0
2907,부산,전용면적 60㎡초과 85㎡이하,2018,8,3946.0
2908,부산,전용면적 85㎡초과 102㎡이하,2018,8,4004.0
2909,부산,전용면적 102㎡초과,2018,8,3783.0
2910,대구,전체,2018,8,3726.0
2911,대구,전용면적 60㎡이하,2018,8,3724.0
2912,대구,전용면적 60㎡초과 85㎡이하,2018,8,3723.0
2913,대구,전용면적 85㎡초과 102㎡이하,2018,8,3577.0
2914,대구,전용면적 102㎡초과,2018,8,4040.0
2915,광주,전체,2018,8,2935.0
2916,광주,전용면적 60㎡이하,2018,8,2776.0
2917,광주,전용면적 60㎡초과 85㎡이하,2018,8,2939.0
2918,광주,전용면적 85㎡초과 102㎡이하,2018,8,2965.1990950226245
2919,광주,전용면적 102㎡초과,2018,8,2453.0
2920,대전,전체,2018,8,2939.0
2921,대전,전용면적 60㎡이하,2018,8,2498.0
2922,대전,전용면적 60㎡초과 85㎡이하,2018,8,2946.0
2923,대전,전용면적 85㎡초과 102㎡이하,2018,8,2965.1990950226245
2924,대전,전용면적 102㎡초과,2018,8,2965.1990950226245
2925,울산,전체,2018,8,3125.0
2926,울산,전용면적 60㎡이하,2018,8,2965.1990950226245
2927,울산,전용면적 60㎡초과 85㎡이하,2018,8,3125.0
2928,울산,전용면적 85㎡초과 102㎡이하,2018,8,2965.1990950226245
2929,울산,전용면적 102㎡초과,2018,8,2965.1990950226245
2930,세종,전체,2018,8,3148.0
2931,세종,전용면적 60㎡이하,2018,8,3064.0
2932,세종,전용면적 60㎡초과 85㎡이하,2018,8,3147.0
2933,세종,전용면적 85㎡초과 102㎡이하,2018,8,3138.0
2934,세종,전용면적 102㎡초과,2018,8,3220.0
2935,강원,전체,2018,8,2324.0
2936,강원,전용면적 60㎡이하,2018,8,2401.0
2937,강원,전용면적 60㎡초과 85㎡이하,2018,8,2323.0
2938,강원,전용면적 85㎡초과 102㎡이하,2018,8,2864.0
2939,강원,전용면적 102㎡초과,2018,8,2665.0
2940,충북,전체,2018,8,2390.0
2941,충북,전용면적 60㎡이하,2018,8,2286.0
2942,충북,전용면적 60㎡초과 85㎡이하,2018,8,2386.0
2943,충북,전용면적 85㎡초과 102㎡이하,2018,8,2725.0
2944,충북,전용면적 102㎡초과,2018,8,2719.0
2945,충남,전체,2018,8,2446.0
2946,충남,전용면적 60㎡이하,2018,8,2491.0
2947,충남,전용면적 60㎡초과 85㎡이하,2018,8,2451.0
2948,충남,전용면적 85㎡초과 102㎡이하,2018,8,2657.0
2949,충남,전용면적 102㎡초과,2018,8,2729.0
2950,전북,전체,2018,8,2311.0
2951,전북,전용면적 60㎡이하,2018,8,2655.0
2952,전북,전용면적 60㎡초과 85㎡이하,2018,8,2285.0
2953,전북,전용면적 85㎡초과 102㎡이하,2018,8,2636.0
2954,전북,전용면적 102㎡초과,2018,8,2850.0
2955,전남,전체,2018,8,2357.0
2956,전남,전용면적 60㎡이하,2018,8,2228.0
2957,전남,전용면적 60㎡초과 85㎡이하,2018,8,2348.0
2958,전남,전용면적 85㎡초과 102㎡이하,2018,8,2627.0
2959,전남,전용면적 102㎡초과,2018,8,2469.0
2960,경북,전체,2018,8,2603.0
2961,경북,전용면적 60㎡이하,2018,8,2477.0
2962,경북,전용면적 60㎡초과 85㎡이하,2018,8,2610.0
2963,경북,전용면적 85㎡초과 102㎡이하,2018,8,2965.1990950226245
2964,경북,전용면적 102㎡초과,2018,8,2810.0
2965,경남,전체,2018,8,2661.0
2966,경남,전용면적 60㎡이하,2018,8,2786.0
2967,경남,전용면적 60㎡초과 85㎡이하,2018,8,2630.0
2968,경남,전용면적 85㎡초과 102㎡이하,2018,8,2857.0
2969,경남,전용면적 102㎡초과,2018,8,2745.0
2970,제주,전체,2018,8,3334.0
2971,제주,전용면적 60㎡이하,2018,8,2965.1990950226245
2972,제주,전용면적 60㎡초과 85㎡이하,2018,8,3356.0
2973,제주,전용면적 85㎡초과 102㎡이하,2018,8,3226.0
2974,제주,전용면적 102㎡초과,2018,8,2990.0
2975,서울,전체,2018,9,6994.0
2976,서울,전용면적 60㎡이하,2018,9,6631.0
2977,서울,전용면적 60㎡초과 85㎡이하,2018,9,7183.0
2978,서울,전용면적 85㎡초과 102㎡이하,2018,9,5061.0
2979,서울,전용면적 102㎡초과,2018,9,6538.0
2980,인천,전체,2018,9,3343.0
2981,인천,전용면적 60㎡이하,2018,9,3456.0
2982,인천,전용면적 60㎡초과 85㎡이하,2018,9,3505.0
2983,인천,전용면적 85㎡초과 102㎡이하,2018,9,3229.0
2984,인천,전용면적 102㎡초과,2018,9,2965.1990950226245
2985,경기,전체,2018,9,4094.0
2986,경기,전용면적 60㎡이하,2018,9,4384.0
2987,경기,전용면적 60㎡초과 85㎡이하,2018,9,4122.0
2988,경기,전용면적 85㎡초과 102㎡이하,2018,9,4874.0
2989,경기,전용면적 102㎡초과,2018,9,4696.0
2990,부산,전체,2018,9,4090.0
2991,부산,전용면적 60㎡이하,2018,9,3863.0
2992,부산,전용면적 60㎡초과 85㎡이하,2018,9,4073.0
2993,부산,전용면적 85㎡초과 102㎡이하,2018,9,4456.0
2994,부산,전용면적 102㎡초과,2018,9,4173.0
2995,대구,전체,2018,9,3740.0
2996,대구,전용면적 60㎡이하,2018,9,3756.0
2997,대구,전용면적 60㎡초과 85㎡이하,2018,9,3746.0
2998,대구,전용면적 85㎡초과 102㎡이하,2018,9,3698.0
2999,대구,전용면적 102㎡초과,2018,9,3961.0
3000,광주,전체,2018,9,2931.0
3001,광주,전용면적 60㎡이하,2018,9,2776.0
3002,광주,전용면적 60㎡초과 85㎡이하,2018,9,2931.0
3003,광주,전용면적 85㎡초과 102㎡이하,2018,9,2965.1990950226245
3004,광주,전용면적 102㎡초과,2018,9,2655.0
3005,대전,전체,2018,9,3367.0
3006,대전,전용면적 60㎡이하,2018,9,2498.0
3007,대전,전용면적 60㎡초과 85㎡이하,2018,9,3366.0
3008,대전,전용면적 85㎡초과 102㎡이하,2018,9,2965.1990950226245
3009,대전,전용면적 102㎡초과,2018,9,4877.0
3010,울산,전체,2018,9,3125.0
3011,울산,전용면적 60㎡이하,2018,9,2965.1990950226245
3012,울산,전용면적 60㎡초과 85㎡이하,2018,9,3125.0
3013,울산,전용면적 85㎡초과 102㎡이하,2018,9,2965.1990950226245
3014,울산,전용면적 102㎡초과,2018,9,2965.1990950226245
3015,세종,전체,2018,9,3148.0
3016,세종,전용면적 60㎡이하,2018,9,3064.0
3017,세종,전용면적 60㎡초과 85㎡이하,2018,9,3147.0
3018,세종,전용면적 85㎡초과 102㎡이하,2018,9,3138.0
3019,세종,전용면적 102㎡초과,2018,9,3220.0
3020,강원,전체,2018,9,2329.0
3021,강원,전용면적 60㎡이하,2018,9,2405.0
3022,강원,전용면적 60㎡초과 85㎡이하,2018,9,2327.0
3023,강원,전용면적 85㎡초과 102㎡이하,2018,9,2864.0
3024,강원,전용면적 102㎡초과,2018,9,2665.0
3025,충북,전체,2018,9,2384.0
3026,충북,전용면적 60㎡이하,2018,9,2286.0
3027,충북,전용면적 60㎡초과 85㎡이하,2018,9,2380.0
3028,충북,전용면적 85㎡초과 102㎡이하,2018,9,2725.0
3029,충북,전용면적 102㎡초과,2018,9,2719.0
3030,충남,전체,2018,9,2446.0
3031,충남,전용면적 60㎡이하,2018,9,2491.0
3032,충남,전용면적 60㎡초과 85㎡이하,2018,9,2451.0
3033,충남,전용면적 85㎡초과 102㎡이하,2018,9,2657.0
3034,충남,전용면적 102㎡초과,2018,9,2729.0
3035,전북,전체,2018,9,2311.0
3036,전북,전용면적 60㎡이하,2018,9,2655.0
3037,전북,전용면적 60㎡초과 85㎡이하,2018,9,2285.0
3038,전북,전용면적 85㎡초과 102㎡이하,2018,9,2636.0
3039,전북,전용면적 102㎡초과,2018,9,2850.0
3040,전남,전체,2018,9,2352.0
3041,전남,전용면적 60㎡이하,2018,9,2228.0
3042,전남,전용면적 60㎡초과 85㎡이하,2018,9,2348.0
3043,전남,전용면적 85㎡초과 102㎡이하,2018,9,2627.0
3044,전남,전용면적 102㎡초과,2018,9,2519.0
3045,경북,전체,2018,9,2643.0
3046,경북,전용면적 60㎡이하,2018,9,2509.0
3047,경북,전용면적 60㎡초과 85㎡이하,2018,9,2647.0
3048,경북,전용면적 85㎡초과 102㎡이하,2018,9,2550.0
3049,경북,전용면적 102㎡초과,2018,9,2828.0
3050,경남,전체,2018,9,2746.0
3051,경남,전용면적 60㎡이하,2018,9,2905.0
3052,경남,전용면적 60㎡초과 85㎡이하,2018,9,2716.0
3053,경남,전용면적 85㎡초과 102㎡이하,2018,9,2857.0
3054,경남,전용면적 102㎡초과,2018,9,2987.0
3055,제주,전체,2018,9,3334.0
3056,제주,전용면적 60㎡이하,2018,9,2965.1990950226245
3057,제주,전용면적 60㎡초과 85㎡이하,2018,9,3356.0
3058,제주,전용면적 85㎡초과 102㎡이하,2018,9,3226.0
3059,제주,전용면적 102㎡초과,2018,9,2990.0
3060,서울,전체,2018,10,7378.0
3061,서울,전용면적 60㎡이하,2018,10,6806.0
3062,서울,전용면적 60㎡초과 85㎡이하,2018,10,7629.0
3063,서울,전용면적 85㎡초과 102㎡이하,2018,10,6842.0
3064,서울,전용면적 102㎡초과,2018,10,7373.0
3065,인천,전체,2018,10,3440.0
3066,인천,전용면적 60㎡이하,2018,10,3422.0
3067,인천,전용면적 60㎡초과 85㎡이하,2018,10,3630.0
3068,인천,전용면적 85㎡초과 102㎡이하,2018,10,3391.0
3069,인천,전용면적 102㎡초과,2018,10,2890.0
3070,경기,전체,2018,10,4136.0
3071,경기,전용면적 60㎡이하,2018,10,4365.0
3072,경기,전용면적 60㎡초과 85㎡이하,2018,10,4169.0
3073,경기,전용면적 85㎡초과 102㎡이하,2018,10,4874.0
3074,경기,전용면적 102㎡초과,2018,10,4647.0
3075,부산,전체,2018,10,4036.0
3076,부산,전용면적 60㎡이하,2018,10,3846.0
3077,부산,전용면적 60㎡초과 85㎡이하,2018,10,4018.0
3078,부산,전용면적 85㎡초과 102㎡이하,2018,10,4349.0
3079,부산,전용면적 102㎡초과,2018,10,4434.0
3080,대구,전체,2018,10,3799.0
3081,대구,전용면적 60㎡이하,2018,10,3756.0
3082,대구,전용면적 60㎡초과 85㎡이하,2018,10,3803.0
3083,대구,전용면적 85㎡초과 102㎡이하,2018,10,3698.0
3084,대구,전용면적 102㎡초과,2018,10,4138.0
3085,광주,전체,2018,10,3044.0
3086,광주,전용면적 60㎡이하,2018,10,3264.0
3087,광주,전용면적 60㎡초과 85㎡이하,2018,10,3045.0
3088,광주,전용면적 85㎡초과 102㎡이하,2018,10,2965.1990950226245
3089,광주,전용면적 102㎡초과,2018,10,2965.1990950226245
3090,대전,전체,2018,10,3350.0
3091,대전,전용면적 60㎡이하,2018,10,2498.0
3092,대전,전용면적 60㎡초과 85㎡이하,2018,10,3342.0
3093,대전,전용면적 85㎡초과 102㎡이하,2018,10,2965.1990950226245
3094,대전,전용면적 102㎡초과,2018,10,4877.0
3095,울산,전체,2018,10,2890.0
3096,울산,전용면적 60㎡이하,2018,10,2965.1990950226245
3097,울산,전용면적 60㎡초과 85㎡이하,2018,10,2890.0
3098,울산,전용면적 85㎡초과 102㎡이하,2018,10,2965.1990950226245
3099,울산,전용면적 102㎡초과,2018,10,2965.1990950226245
3100,세종,전체,2018,10,3148.0
3101,세종,전용면적 60㎡이하,2018,10,3064.0
3102,세종,전용면적 60㎡초과 85㎡이하,2018,10,3147.0
3103,세종,전용면적 85㎡초과 102㎡이하,2018,10,3138.0
3104,세종,전용면적 102㎡초과,2018,10,3220.0
3105,강원,전체,2018,10,2357.0
3106,강원,전용면적 60㎡이하,2018,10,2423.0
3107,강원,전용면적 60㎡초과 85㎡이하,2018,10,2358.0
3108,강원,전용면적 85㎡초과 102㎡이하,2018,10,2864.0
3109,강원,전용면적 102㎡초과,2018,10,2665.0
3110,충북,전체,2018,10,2384.0
3111,충북,전용면적 60㎡이하,2018,10,2286.0
3112,충북,전용면적 60㎡초과 85㎡이하,2018,10,2380.0
3113,충북,전용면적 85㎡초과 102㎡이하,2018,10,2725.0
3114,충북,전용면적 102㎡초과,2018,10,2719.0
3115,충남,전체,2018,10,2446.0
3116,충남,전용면적 60㎡이하,2018,10,2491.0
3117,충남,전용면적 60㎡초과 85㎡이하,2018,10,2451.0
3118,충남,전용면적 85㎡초과 102㎡이하,2018,10,2657.0
3119,충남,전용면적 102㎡초과,2018,10,2729.0
3120,전북,전체,2018,10,2321.0
3121,전북,전용면적 60㎡이하,2018,10,2666.0
3122,전북,전용면적 60㎡초과 85㎡이하,2018,10,2301.0
3123,전북,전용면적 85㎡초과 102㎡이하,2018,10,2636.0
3124,전북,전용면적 102㎡초과,2018,10,2627.0
3125,전남,전체,2018,10,2360.0
3126,전남,전용면적 60㎡이하,2018,10,2240.0
3127,전남,전용면적 60㎡초과 85㎡이하,2018,10,2354.0
3128,전남,전용면적 85㎡초과 102㎡이하,2018,10,2627.0
3129,전남,전용면적 102㎡초과,2018,10,2519.0
3130,경북,전체,2018,10,2625.0
3131,경북,전용면적 60㎡이하,2018,10,2509.0
3132,경북,전용면적 60㎡초과 85㎡이하,2018,10,2620.0
3133,경북,전용면적 85㎡초과 102㎡이하,2018,10,2699.0
3134,경북,전용면적 102㎡초과,2018,10,2948.0
3135,경남,전체,2018,10,2795.0
3136,경남,전용면적 60㎡이하,2018,10,2905.0
3137,경남,전용면적 60㎡초과 85㎡이하,2018,10,2769.0
3138,경남,전용면적 85㎡초과 102㎡이하,2018,10,3015.0
3139,경남,전용면적 102㎡초과,2018,10,2987.0
3140,제주,전체,2018,10,3334.0
3141,제주,전용면적 60㎡이하,2018,10,2965.1990950226245
3142,제주,전용면적 60㎡초과 85㎡이하,2018,10,3356.0
3143,제주,전용면적 85㎡초과 102㎡이하,2018,10,3226.0
3144,제주,전용면적 102㎡초과,2018,10,2990.0
3145,서울,전체,2018,11,7369.0
3146,서울,전용면적 60㎡이하,2018,11,7017.0
3147,서울,전용면적 60㎡초과 85㎡이하,2018,11,7620.0
3148,서울,전용면적 85㎡초과 102㎡이하,2018,11,6842.0
3149,서울,전용면적 102㎡초과,2018,11,7351.0
3150,인천,전체,2018,11,3553.0
3151,인천,전용면적 60㎡이하,2018,11,3437.0
3152,인천,전용면적 60㎡초과 85㎡이하,2018,11,3725.0
3153,인천,전용면적 85㎡초과 102㎡이하,2018,11,3492.0
3154,인천,전용면적 102㎡초과,2018,11,4455.0
3155,경기,전체,2018,11,4151.0
3156,경기,전용면적 60㎡이하,2018,11,4331.0
3157,경기,전용면적 60㎡초과 85㎡이하,2018,11,4175.0
3158,경기,전용면적 85㎡초과 102㎡이하,2018,11,5068.0
3159,경기,전용면적 102㎡초과,2018,11,4627.0
3160,부산,전체,2018,11,4040.0
3161,부산,전용면적 60㎡이하,2018,11,3778.0
3162,부산,전용면적 60㎡초과 85㎡이하,2018,11,4036.0
3163,부산,전용면적 85㎡초과 102㎡이하,2018,11,4066.0
3164,부산,전용면적 102㎡초과,2018,11,4293.0
3165,대구,전체,2018,11,3825.0
3166,대구,전용면적 60㎡이하,2018,11,3808.0
3167,대구,전용면적 60㎡초과 85㎡이하,2018,11,3826.0
3168,대구,전용면적 85㎡초과 102㎡이하,2018,11,3698.0
3169,대구,전용면적 102㎡초과,2018,11,3949.0
3170,광주,전체,2018,11,3201.0
3171,광주,전용면적 60㎡이하,2018,11,3264.0
3172,광주,전용면적 60㎡초과 85㎡이하,2018,11,3201.0
3173,광주,전용면적 85㎡초과 102㎡이하,2018,11,2965.1990950226245
3174,광주,전용면적 102㎡초과,2018,11,2965.1990950226245
3175,대전,전체,2018,11,3350.0
3176,대전,전용면적 60㎡이하,2018,11,2498.0
3177,대전,전용면적 60㎡초과 85㎡이하,2018,11,3342.0
3178,대전,전용면적 85㎡초과 102㎡이하,2018,11,2965.1990950226245
3179,대전,전용면적 102㎡초과,2018,11,4877.0
3180,울산,전체,2018,11,2890.0
